word,definition,weight
controversial,/kntrvrl/  adj. causing disagreement: Religion and politics are very personal and controversial subjects.,9
convalescence,"/knvlsns/  n. [C;U] usu. used in the sing. a time of rest to recover from an illness, (syn.) recuperation: After his heart attack, he went through a long convalescence at home. -v. [I] convalesce; -adj. n.  convalescent. ",9
convenience store,"  n. a store that stays open late into the evening for the convenience of its customers: That convenience store sells beer and cigarettes as well as basic groceries, like bread and milk.",9
corporate culture,"  n.phr. the values, behavior, and success stories especially important in a particular company: Making high quality products in a relaxed, friendly way is central to our company's corporate culture.",9
correspondence,"/krspndns, kr/  n. 1 [U] letters or E-mail sent between people: She answers the correspondence from her customers every day. 2 [C] an agreement, matching: There is a correspondence between spending less money and being able to save more.Thesaurus: correspondence 1 communication, mail, messages 2 a correlation.",9
correspondent,"/krspndnt, kr/  n. 1 a reporter for a publication or TV: The news report was made by the TV's correspondent in Rio de Janeiro. 2 a business that cooperates with another located elsewhere: The Bank of New York has a correspondent in Tokyo. 3 a person to whom you write letters: My correspondent in Chicago is named Talani Smith.  adj. related to s.t., corresponding: An increase in the amount of time that you study brings a correspondent (or) corresponding improvement in your grades.",9
cost of living,"  n. the cost of necessities of life, such as food, housing, clothes, transportation, etc.: The cost of living in cities like New York, Paris, and Tokyo is very high.",9
cost-benefit analysis,"  n.phr. the cost of goods or services in comparison to the money and/or good will they bring to a business: We did a cost-benefit analysis on building new offices compared with refurnishing our old ones, and decided to build new ones.",9
cost-effective,  adj. worth its cost (goods and services): We found that building a new building was more cost-effective than fixing up the old one.,9
cost-of-living adjustment,  n. an increase in wages or retirement payments based on the increase in the cost of living: I got a 4% COLA in my salary this year. -abbr. COLA /kol/,9
cost-of-living index,  n. (in USA) a measurement by the government each year of the cost-of-living: The cost-of-living index went up 5% this year.,9
cottage cheese,"  n. [U] a soft, white cheese made of sour milk: He had cottage cheese and fruit for lunch.",9
cottage industry,"  n. -tries work that can be done at home, such as typing, knitting, etc.: Making clay pots is a cottage industry in that small town.",9
cotton-picking,"/ktnpkn, pk/  adj.infrml. no good, unwanted: Keep your cotton-picking hands off my money!",9
counterattack,"/kantrtk/  v. [I;T] n. to attack an attacker: When the enemy attacked our army, our soldiers <v.> counterattacked with cannon fire.",9
counterbalance,"/kantrblns/  n. 1 a weight equal to another, (syn.) counterweight  2 fig. an action, force, or influence equal to  another v. [T] /kantrblns, kantrbl/ -anced, -ancing, -ances to give a counterbalance: The President, Congress, and Supreme Court counterbalance each other in sharing the power of the U.S. government.",9
counterclockwise,/kantrklkwaz/  adv.adj. moving in the direction opposite to which the hands of a clock move: I turn my key <adv.> counterclockwise to open my door.,9
counterculture,/kantrkltr/  n. people who are against the traditional values and lifestyles of most people: The counterculture of the 1960s rejected the North American desire for money and property. See: bohemian;  hippie.,9
counterproductive,"/kantrprdktv/  adj. not useful, damaging: Correcting every mistake students make can be counterproductive by making them nervous.",9
counterproposal,"/kantrprpozl/  n. a different plan, offer, idea, etc, made in response to one made earlier: My company offered to buy another company, but they made a counterproposal that we buy some of their products, not their whole company.",9
country music,"  or country and western n. [U] a type of popular music based on folk music of the southern and western USA: Country music is usually played with guitars, a fiddle, and drums.Usage Note: Although country music was first popular in the southern and western parts of the USA, it is now popular throughout the country. Country dancing, in which people dance to country music, is also becoming more popular. One well-known country dance is the Texas two-step.",9
court-martial,/krtmrl/  n. courtsmartial or court-martials [C;U] v. [T] 1 a military court to judge those who may have broken military law  2 a trial in a military court  3 to try someone in a military court: That soldier received a <n.> court-martial for stealing and was put in jail.They <v.> court-martialed him.,9
credit rating,"  n. the amount of credit that can be given to a person or business without too much risk: That company has a good credit rating, because it pays all its bills on time.",9
crisis management,"  n.adj. a method of handling a crisis by taking quick and organized action: When the earthquake hit San Francisco, the city's <adj.> crisis management team took immediate action with firefighters putting out fires, the police directing traffic, etc.",9
cross section,  n. a part or sample that is typical of a larger group or body: The mayor asked a cross section of business owners and workers for their opinions on the city's transportation system.||The biology teacher showed us a cross section of a tree. -v. [T]  cross-section.,9
