word,definition,weight
well-founded,"  adj. based on good reasons (information, facts, etc.): After listening to the weather report, I knew my worries about bad weather were well-founded.",9
well-groomed,"  adj. neat and clean in the way s.o. looks and dresses: Her hair, makeup,  and clothes are always perfect; she is  well-groomed.",9
well-meaning,"  adj. having good hopes or intentions, (syn.) well-intentioned: Your calls are well-meaning, but you call too often.",9
well-rounded,"  adj. having many abilities, both intellectual and physical: He is a well-rounded student who plays football, sings, and speaks German.",9
whippoorwill,"/wprwl, wprwl/  n. a dark-colored bird active at night with a repeated call that sounds like its name",9
white-collar,"  adj. professional or working in an office: I got a white-collar job as a computer programmer. See: blue-collar, USAGE NOTE.",9
wholehearted,"/holhrtd/  adj. with no doubts, complete: You have our wholehearted support for your new project.",9
Windbreaker,"/wndbrekr, wn/  n. a light jacket: It's a cool day, so I'll wear my Windbreaker.",9
window shade,"  n. any of a variety of window coverings, such as a curtain or Venetian blind: I pull down the window shades to keep out the afternoon sun.",9
wisdom tooth,"  n. teeth one of four large teeth at the very back of the mouth, the last teeth to grow in: She had her wisdom teeth removed.",9
witch doctor,  n. a person in some tribes who works to heal sick people by using magic or supernatural powers,9
wood alcohol,  n. [U] a poisonous alcoholic liquid made from wood: People must not drink wood alcohol.,9
work release,  n. [U] an arrangement for  a prisoner to work outside the prison: The  prisoner is on work release at a farm and works there every day.,9
World Series,  n. Series [U] the North American baseball championship: The World Series winner must win four of a possible seven games in the series.,9
World War II,"/tu/  n. the great war (1939-1945) between the Allies (USA, Canada, Great Britain, France, et al.) and the Axis (Germany, Japan, et al.)",9
wrong-headed,"/rhdd, rhdd/  adj. holding on to mistaken ideas: He is a wrong-headed boy who insists on taking drugs.",9
wrought iron,  n. [U] iron hammered into shapes when still hot: The wrought iron gate in front of our house is painted black.,9
yackety-yack,/yktiyk/  v.slang [I] to talk or chat a lot: They yackety-yack for hours without getting tired.,9
yellow fever,"  n. [U] a disease of the tropics carried by mosquitoes and causing a yellowing of the skin, fever, and vomiting: Medicine has helped stop yellow fever in many countries.",9
Yellow Pages,"  n. in the USA, a book that lists the telephone numbers and addresses of businesses and professionals arranged by their goods or services: If you need to find a doctor, look under ""Physicians"" in the Yellow Pages.Thesaurus: Yellow Pages a phone directory, telephone directory.",9
