word,definition,weight
beleaguer,"/bligr/  v. [T] 1 to make many demands on s.o., (syn.) to harass: That man is beleagued by debts. 2 to surround with  soldiers",9
bellicose,"/blkos/  adj.frml. angry, ready to fight: That nation is bellicose, always threatening to go to war. -n.frml. [U] bellicosity /blksti/. ",9
bellyache,"/bliek/  n.infrml. stomach pains: I have a bellyache from eating too much.  v.fig. [I] -ached, -aching, -aches to complain, (syn.) to whine: Every time you listen to her, she is bellyaching.",9
benchmark,/bntmrk/  n. 1 a point from which distances are measured  2 fig. a level or standard of excellence or achievement: The company's first million dollars in sales was a benchmark. See: milestone.,9
betrothal,"/btrol, tr/  n. [U] a promise to marry, (syn.) an engagement: The couple announced their betrothal after dating for five years. -v. betroth; -adj. betrothed.",9
bicameral,/bakmrl/  adj. (in government) referring to a legislative system that has two groups or houses of lawmakers,9
Big Apple,"  n.infrml.fig. New York City: Tourists visit the Big Apple from all over the world. See: apple, USAGE NOTE.",9
big thing,"  n. 1 great concern about small matters, (syn.) a fuss: She made such a big thing about plans for her trip. 2 a style that doesn't last, (syn.) a fad: The big thing now is wearing red ties and socks. See: big deal.",9
big wheel,"  n.infrml.fig. an important, powerful person: She is a big wheel in government.",9
bilateral,/baltrl/  adj.frml. with or involving two sides equally: The officials of two countries held bilateral talks. -adv. bilaterally. See: unilateral.,9
bilingual,/baligwl/  adj. 1 able to communicate well in two languages: She is bilingual in English and Chinese. 2 written or spoken in two languages: Bilingual instructions are included in every page of the manual.,9
billboard,"/blbrd/  n. a large, flat board for advertisements, usu. by the side of the road: That billboard near the highway is advertising a motel.",9
billiards,"/blyrdz/  n. [U] a game played with balls and (cue) sticks on a table: In billiards, players hit the balls off other balls and the inner cushions of the table.",9
bimonthly,"/bamnli/  n.adj.adv. every two months (approx. 60 days), or twice a month: They publish a <adj.> bimonthly magazine.",9
biography,"/bagrfi/  n. [C;U] -phies the history of a person's life: He read a biography of a baseball hero. -n. biographer; -adj. biographical /bagrfkl/; -adv. biographically. See: autobiography; fiction, USAGE NOTE.Thesaurus: biography a life story, memoir.",9
bipartite,/bapartat/  adj.frml. in two parts or sides: The two countries made a bipartite agreement.,9
birdbrain,/brdbren/  n.slang a stupid person: That birdbrain delivered the wrong box again. -adj. birdbrained.,9
birthmark,"/brmrk/  n. a spot on the body that one is born with: He has a birthmark, a red spot on his cheek.",9
birthrate,"/brret/  n. the number of births for each 100, 1000, or 100,000 people in an area (country, city, region, etc.) in a time period: The birth rate is going up in this country.",9
black eye,  n. 1 an eye discolored black and blue from an injury  2 infrml.fig. a bad reputation: The scandal gave the politician a black eye among the voters.,9
blackball,/blkbl/  v. [T] not to allow s.o. to become a member or to do s.t.: A club member blackballed a man from joining the club. See: blacklist.,9
blackbelt,"/blkblt/  n. 1 the rank of expert, such as in martial arts 2 a person holding that rank  3 the black belt worn as the symbol of rank",9
blackbird,"/blkbrd/  n. any of various small North American birds, the male of which has black feathers: Female blackbirds have brownish feathers.",9
blackhead,"/blkbd/  n. a small, black spot on the skin, like a pimple: As a teenager, he had blackheads on his face.",9
blackjack,"/blkdk/  n. 1 a small club or stick: A thief hit me over the head with a blackjack. 2 a card game, often played in gambling, also called 21: The goal in blackjack is to get the sum of the cards to reach 21 without going over it.",9
blacklist,"/blklst/  v. [T] n. to put people's names on a list to stop them from doing certain activities, going places, or receiving benefits: In the 1950s, movie companies <v.> blacklisted some actors they thought were communists. See: blackball.",9
blackmail,"/blkmel/  v. [T] n. [U] to demand actions or money by threatening to tell a harmful secret about s.o., (syn.) to extort: She had sex with a married man and then <v.> blackmailed him by saying that she would tell his wife. -n. blackmailer.",9
blank (1),"/blk/  adj. 1 clear, without writing or markings: I wrote a letter on a blank piece of paper.||I wrote my name in a blank space on the form. 2 without expression, interest, or understanding  3 infrml. to give s.o. a blank check: to allow s.o. to spend an unlimited amount of money: I gave my son a blank check to pay for his college expenses. 4 to draw a blank: to be unable to remember: She drew a blank when she tried to remember my name. -adv. blankly; -n. [U] blankness. v. [T] (in sports) to keep an opponent from scoring: Our team blanked our opponent,  14 to 0.",9
blank (2),"  or  blank cartridge n. a cartridge with gun powder but no bullet: In the movies, cowboys shoot blanks.",9
blasphemy,"/blsfmi/  n. [C;U] -mies saying disrespectful things about God, religion, or anything sacred: Long ago, people were killed for blasphemy. -adv. blasphemously; -v. [T] blaspheme /blsfim, blsfim/; -adj.  blasphemous.",9
blast-off,  n. (of a rocket) leaving the ground,9
blaze (1),"/blez/  v. [I] blazed, blazing, blazes 1 to burn strongly: A fire blazed in the fireplace. 2 to burn out of control: When the firefighters arrived, the house was blazing. 3 to  shine brightly: Lights blazed in every window. 4 fig. to be filled with a strong emotion  (anger, love, etc.): My heart blazes with love for you.  n. 1 a big fire: The blaze lasted for three hours. 2 a very bright, intense light: They played baseball at night under the blaze of spotlights. 3 a bright display: The fall leaves were a blaze of colors. 4 what the blazes: expessing anger, frustration: What the blazes is taking him so long to get here!Thesaurus: blaze (1) v. 1 to glow 3 to burn brightly. Ant. to smolder.",9
blaze (2),"  n. 1 a white or light-colored mark  on an animal's face  2 a mark made on a  tree by slicing off a piece of bark: He put a blaze on each of the trees as he passed so  that he could find his way back to the camp site.  v. [T] blazed, blazing, blazes to blaze a trail: to create or mark a path: The hikers blazed a trail through the forest.",9
blind (1),"/bland/  adj. 1 unable to see because of injured or diseased eyes  2 unwilling to recognize a problem: Most people in that company are blind to its real problems. 3 out of control: blind passion, anger, love, drunkeness 4 fig. a blind alley: the wrong direction: We spent days working on a solution, but it led us up a blind alley. 5 infrml. to rob s.o. blind: to steal in large amounts: After the accountant left the company, they learned that she had robbed them blind. 6 to turn a blind eye to: to avoid seeing s.t. wrong, overlook: She turns a blind eye to her children's faults.  v. [T]  1 to make s.o. lose sight: An injury blinded him for life. 2 to make s.o. unable to see for a short time: The bright sun blinded me for a moment. 3 fig. to confuse s.o. by emotion: Her love for him blinded her to his inconsiderate actions. -n. [U] blindness; -adv. blindly. See: disabled, USAGE NOTE.Thesaurus: blind (1) adj. 1 sightless, unsighted. Ant. sighted. 2 oblivious to s.t. Ant. aware.3 uncontrolled, wild. Ant. controlled.",9
blind (2),"  a covering for a window, such as a venetian blind: She closes the blinds when the sun shines in.",9
blindfold,/blandfold/  n. a piece of cloth tied over the eyes so a person cannot see v. [T] to put a blindfold on s.o.: The thief blindfolded his victim.,9
block (1),"/blk/  n. 1 hard substances shaped like a block: She carved a statue out of the block of ice. 2 a cube-shaped piece of plastic (wood, metal, etc.) used as a toy: Children play with blocks. 3 (in real estate) land with buildings on it between two streets: I walk ten blocks to work each morning. 4 a group of s.t. taken as a whole: He bought a block of 100,000 shares of IBM stock this morning. 5 infrml. a chip off the old block: to act or look like one's parent: He's interested in politics, just like his father; he's really a chip off the old block.",9
block (2),"  n. s.t. that prevents flow or movement: An accident caused a block in traffic.  v. [T]  1 to prevent s.t. from happening: Congress blocked the President's new plan. 2 to stand in the way: A big tree fell and blocked the road. 3 phrasal v. sep. to block s.t. out: a. to erase from one's mind: He blocked out his wife's death.||He blocked it out. b. to plan: She blocked out her future plans.||She blocked them out. 4 phrasal v. sep. to block s.t. up: to have a stoppage: The  coffee grounds blocked up the sink.||They blocked it up.Thesaurus: block (2) n. a stoppage v. 1 to halt, bar s.t. 2 to obstruct, barricade.",9
blockhead,/blkhd/  n.infrml. stupid person: That blockhead delivered the wrong box!,9
bloodbath,"/bldb/  n. the murder of many people at one time, (syn.) massacre: Soldiers killed the people of that village in a bloodbath.",9
bloodless,/bldls/  adj. without blood or injury; The 1974 revolution in Portugal was bloodless; nobody died. -adv. bloodlessly.,9
