word,definition,weight
concordance,/knkrdns/  n.frml. 1 an agreement: The two countries signed a concordance on trade. 2 an alphabetical list of important words and their meanings -n. [U] concord /kakrd/.,9
conditional,"/kndnl/  adj. dependent upon, requiring that (s.t. be done): Our purchase of the house is conditional upon our making the first payment on it by tomorrow.",9
conditioner,/kndnr/  n. [C;U] a cream for the hair that makes it easier to comb: She puts conditioner on her long hair every time she washes it.,9
condominium,"/kndmnim/  n. housing, usu. in an apartment building, in which each apartment is privately owned: She owns a two-bedroom condominium in that building. See: co-op, cooperative.",9
confederacy,"/knfdrsi/  n. -cies 1 a union of people or states  2 the Confederacy: in the USA, the 11 southern states that separated from the United States in 1860 and 1861: The Civil War began with the Confederacy against the North.",9
confederate,"/knfdrt/  n. 1 a person or state that joins in a confederacy  2 a partner in crime or a plot, (syn.) accomplice: His confederate is a tall man with red hair and a mustache; that's all they know about him.",9
confinement,"/knfanmnt/  n. [U] the state of being kept within certain limits: When a prisoner is kept in solitary confinement, he or she is the only one in a prison cell.",9
conjunction,"/kndkn/  n. 1 a type of word that joins other words, phrases, etc.: ""And,"" ""but,"" and ""whereas"" are conjunctions. 2 in conjunction with: together with: We are working in conjunction with a builder in planning our new house.",9
connoisseur,"/knsr, sr/  n. a person with much knowledge of fine things: He is a connoisseur of fine wines (art, rare books, etc.).",9
connotation,/knten/  n. the meaning(s) that a word can have beyond its basic one: The color red has connotations of warmth and passion. -v. connote /knot/.,9
consecutive,"/knskytv/  adj. following one after the other in regular order: She had a pain in her stomach for three consecutive days Monday, Tuesday, and Wednesday.",9
consequence,"/knskwns, kwns/  n. 1 [C] the result of doing s.t.: He drank heavily and died as a consequence. 2 [U] importance: World War II was an event of great consequence in human history. 3 to pay the consequences of: to suffer for: Henry paid the consequences of his drinking by dying at the age of 45. -adj. consequent; consequential /knskwnl/.",9
conservator,"/knsrvtr, tr/  n. a person appointed to administer a trust or to settle a dead person's estate: The old man's daughter is the conservator of his estate.",9
considerate,/knsdrt/  adj. sensitive to the feelings and comfort of others: He is always considerate of others; he is kind and sympathetic. -adv. considerately.,9
considering,"/knsdr/  prep. in view of, (syn.) having evaluated s.t.: Considering the large amount of work involved, the study should take a year to complete.||Considering how sick he is, he should go to the doctor.",9
consignment,"/knsanmnt/  n. [U] the act of leaving in care of, usu. for sale: Our company shipped 12 chairs on consignment to a store; the store will pay us after the chairs are sold. -v. consign.",9
consistency,"/knsstnsi/  n. -cies 1 [C;U] the degree of thickness, softness, etc., of s.t.: The consistency of a steak is firm and thick. 2 [U] the condition of doing things in the same way: The consistency of the teacher's making the students work hard helps them learn a lot.",9
consolation,"/knslen/  n. 1 [C;U] comfort from a loss: Her car was wrecked, but she received consolation from the fact that the insurance company paid for a new one. 2 [C] a prize awarded to a loser: He lost the final t ennis match, but received a prize of $100 as consolation.",9
console (1),"/knsol/  v. [T] -soled, -soling, -soles to comfort s.o. in grief or disappointment: He held his mother in his arms and consoled her on the death of her sister.||You made a bad mistake, but be consoled by the fact that you did not lose your job. -adj. consolable.",9
console (2),"/knsol/  n. 1 a cabinet standing on the floor that holds a TV, stereo, etc.  2 a panel that holds the controls of equipment: I turned one of the knobs on my car's console to turn the radio up. See: dashboard.",9
consolidate,"/knsldet/  v. [I;T] -dated, -dating, -dates to group together to reduce in number: I had so many bank accounts at different banks that I consolidated them all into one. -n. [C;U] consolidation /knslden/.",9
conspicuous,"/knspkyus/  adj. evident, noticeable, often causing negative comments or suspicion: Everyone at the wedding was well-dressed, but she was conspicuous in jeans and a cowboy hat. -adv. conspicuously.",9
consumption,"/knsmpn/  n. [U] the process of consuming (eating, drinking, using things): The consumption of alcohol in that country is high.",9
contaminate,"/kntmnet/  v. [T] -nated, -nating, -nates to make unclean, impure, unfit for use or consumption: The drinking water was contaminated with gasoline. -n. [U]  contamination /kntmnen/.",9
contemplate,"/kntmplet/  v.frml. [T] -plated, -plating, -plates 1 to think about s.t. seriously: The manager contemplated the results of the report for hours. 2 to look forward  to, (syn.) to anticipate: She contemplates a good future in business after her graduation from college. -n. [U] contemplation  /kntmplen/; -adj. contemplative /kntmpltv, kntmpletv/.",9
content (1),"/kntnt/  n. 1 usu. pl. things contained inside s.t.: A customs official examined the contents of my suitcase. 2 [U] the ideas or meanings expressed in a speech or piece of writing, (syns.) subject matter, substance: The teacher returned his paper and said the content was not very interesting. 3 (table of) contents: a listing of the topics in a book, report, etc.: She looked it up in the table of contents. 4 usu. used in the sing. [C] the amount of s.t. in a certain substance: The fat content of this cheese is very high.",9
content (2),"/kntnt/  adj. satisfied, pleased: He is content with his life.  v. [T] to be satisfied, pleased: He contents himself with a small house and a regular salary.  n. [U] satisfaction: Go on vacation and rest to your heart's content. See: happy.",9
contentious,"/kntns/  adj.frml. ready to disagree, (syn.) argumentative: He is a contentious man, always arguing with everyone.",9
contentment,"/kntntmnt/  n. [U] a feeling of satisfaction, happiness: He gets great contentment from gardening.",9
contingency,"/kntndnsi/  n. -cies a surprise event, esp. one causing difficulty: A fire in our warehouse was a contingency that we had not expected.",9
continuance,"/kntnyuns/  n. 1 the continuing of s.t.: The continuance of business at our company depends on our getting a bank loan. 2 (legal) the postponement of s.t. (a hearing, trial date, etc.) until a later date: The company lawyer asked the judge for a continuance of a month on the trial so he could locate his most important witness.",9
contraction,"/kntrkn/  n. 1 a shortened word or words, as in ""can't"" for ""cannot"" and ""I'm"" for ""I am"": Contractions are common in spoken English. 2 a pain, often muscular, esp. starting the birth of a baby, (syn.) spasm: Elaine is having contractions every two minutes. 3 [U] the act of contracting, as a muscle",9
contractual,/kntrktul/  adj. related to a contract: Our business has a contractual agreement with a company to provide us with office supplies.,9
contraption,/kntrpn/  n. a device put together in a strange or awkward way: He made a fan to cool himself out of a car battery tied to some old wires; it was quite a contraption but it worked well.,9
controversy,"/kntrvrsi/  n. [C;U] -sies public disagreement, usu. involving strong opinions and an important subject: There is a lot of controversy about the effect of television violence on children. -v. [T] controvert  /kntrvrt, kntrvrt/.",9
convenience,"/knvinyns/  n. 1 [U] a situation suitable to one's time or needs: She has the convenience of being able to walk to work. 2 at your convenience: at a time and place suitable to you: We can meet at your convenience any time next week. 3 [C] s.t. useful that helps make life more comfortable, such as a household appliance: The apartment has a microwave oven, a dishwasher, and other modern conveniences.",9
convertible,/knvrtbl/  adj. capable of being changed from one form to another: That bond is convertible into common stock.  n. a car that has a top that can be rolled or folded down,9
convocation,"/knvken/  n. [C] a formal calling together: The priest spoke at a convocation of church members, opening with a prayer. -v.frml. [T] convoke /knvok/.",9
cool-headed,"/kulhdd/  adj. calm and able to think or work under pressure: She works in a hospital emergency room, but she always stays cool-headed.",9
cooperation,"/kopren/  n. [U] the act of working with s.o. toward a common goal: It takes cooperation between employees to make a business run well.Thesaurus: cooperation teamwork, collaboration.",9
cooperative,"/koprtv, pr/  adj. willing to do what is needed or being asked: He has a cooperative attitude.  n. 1 an apartment building owned by the people who live there: She owns a twobedroom cooperative. See: co-op. 2 a business owned jointly with others: I have five cousins in Wisconsin who have formed a farm cooperative; their five small farms are now one big farm. Thesaurus: cooperative adj. helpful, obliging, accommodating. Ant. uncooperative.",9
